"time_idx","location","value","target"
"2020-10-17","17",9452,"cum death"
"2020-10-17","18",4025,"cum death"
"2020-10-17","20",861,"cum death"
"2020-10-17","21",1312,"cum death"
"2020-10-17","22",5727,"cum death"
"2020-10-17","25",8548,"cum death"
"2020-10-17","24",4036,"cum death"
"2020-10-17","23",146,"cum death"
"2020-10-17","26",7260,"cum death"
"2020-10-17","27",2270,"cum death"
"2020-10-17","29",2595,"cum death"
"2020-10-17","69",2,"cum death"
"2020-10-17","28",3171,"cum death"
"2020-10-17","30",239,"cum death"
"2020-10-17","37",3929,"cum death"
"2020-10-17","38",399,"cum death"
"2020-10-17","31",547,"cum death"
"2020-10-17","33",466,"cum death"
"2020-10-17","34",16204,"cum death"
"2020-10-17","35",929,"cum death"
"2020-10-17","32",1707,"cum death"
"2020-10-17","36",33376,"cum death"
"2020-10-17","39",4835,"cum death"
"2020-10-17","40",1162,"cum death"
"2020-10-17","41",619,"cum death"
"2020-10-17","42",8447,"cum death"
"2020-10-17","72",761,"cum death"
"2020-10-17","44",1174,"cum death"
"2020-10-17","45",3637,"cum death"
"2020-10-17","46",310,"cum death"
"2020-10-17","47",2903,"cum death"
"2020-10-17","48",17759,"cum death"
"2020-10-17","49",540,"cum death"
"2020-10-17","51",3422,"cum death"
"2020-10-17","78",21,"cum death"
"2020-10-17","50",58,"cum death"
"2020-10-17","53",2211,"cum death"
"2020-10-17","55",1761,"cum death"
"2020-10-17","54",401,"cum death"
"2020-10-17","56",57,"cum death"
"2020-10-24","02",68,"cum death"
"2020-10-24","01",2866,"cum death"
"2020-10-24","05",1797,"cum death"
"2020-10-24","60",0,"cum death"
"2020-10-24","04",5869,"cum death"
"2020-10-24","06",17281,"cum death"
"2020-10-24","08",2394,"cum death"
"2020-10-24","09",4577,"cum death"
"2020-10-24","11",642,"cum death"
"2020-10-24","10",709,"cum death"
"2020-10-24","12",16417,"cum death"
"2020-10-24","13",7808,"cum death"
"2020-10-24","66",71,"cum death"
"2020-10-24","15",212,"cum death"
"2020-10-24","19",1634,"cum death"
"2020-10-24","16",572,"cum death"
"2020-10-24","17",9751,"cum death"
"2020-10-24","18",4234,"cum death"
"2020-10-24","20",977,"cum death"
"2020-10-24","21",1404,"cum death"
"2020-10-24","22",5820,"cum death"
"2020-10-24","25",8600,"cum death"
"2020-10-24","24",4091,"cum death"
"2020-10-24","23",146,"cum death"
"2020-10-24","26",7442,"cum death"
"2020-10-24","27",2381,"cum death"
"2020-10-24","29",2827,"cum death"
"2020-10-24","69",2,"cum death"
"2020-10-24","28",3255,"cum death"
"2020-10-24","30",294,"cum death"
"2020-10-24","37",4144,"cum death"
"2020-10-24","38",448,"cum death"
"2020-10-24","31",595,"cum death"
"2020-10-24","33",473,"cum death"
"2020-10-24","34",16281,"cum death"
"2020-10-24","35",965,"cum death"
"2020-10-24","32",1743,"cum death"
"2020-10-24","36",33463,"cum death"
"2020-10-24","39",5055,"cum death"
"2020-10-24","40",1245,"cum death"
"2020-10-24","41",653,"cum death"
"2020-10-24","42",8637,"cum death"
"2020-10-24","72",794,"cum death"
"2020-10-24","44",1191,"cum death"
"2020-10-24","45",3793,"cum death"
"2020-10-24","46",361,"cum death"
"2020-10-24","47",3100,"cum death"
"2020-10-24","48",18241,"cum death"
"2020-10-24","49",568,"cum death"
"2020-10-24","51",3578,"cum death"
"2020-10-24","78",21,"cum death"
"2020-10-24","50",58,"cum death"
"2020-10-24","53",2277,"cum death"
"2020-10-24","55",2039,"cum death"
"2020-10-24","54",424,"cum death"
"2020-10-24","56",68,"cum death"
"2020-10-31","02",82,"cum death"
"2020-10-31","01",2967,"cum death"
"2020-10-31","05",1925,"cum death"
"2020-10-31","60",0,"cum death"
"2020-10-31","04",5979,"cum death"
"2020-10-31","06",17636,"cum death"
"2020-10-31","08",2606,"cum death"
"2020-10-31","09",4616,"cum death"
"2020-10-31","11",646,"cum death"
"2020-10-31","10",735,"cum death"
"2020-10-31","12",16761,"cum death"
"2020-10-31","13",7979,"cum death"
"2020-10-31","66",79,"cum death"
"2020-10-31","15",219,"cum death"
"2020-10-31","19",1716,"cum death"
"2020-10-31","16",629,"cum death"
"2020-10-31","17",10040,"cum death"
"2020-10-31","18",4504,"cum death"
"2020-10-31","20",1031,"cum death"
"2020-10-31","21",1485,"cum death"
"2020-10-31","22",5919,"cum death"
"2020-10-31","25",8671,"cum death"
"2020-10-31","24",4147,"cum death"
"2020-10-31","23",147,"cum death"
"2020-10-31","26",7619,"cum death"
"2020-10-31","27",2511,"cum death"
"2020-10-31","29",3055,"cum death"
"2020-10-31","69",2,"cum death"
"2020-10-31","28",3334,"cum death"
"2020-10-31","30",375,"cum death"
"2020-10-31","37",4378,"cum death"
"2020-10-31","38",524,"cum death"
"2020-10-31","31",652,"cum death"
"2020-10-31","33",483,"cum death"
"2020-10-31","34",16350,"cum death"
"2020-10-31","35",1018,"cum death"
"2020-10-31","32",1777,"cum death"
"2020-10-31","36",33559,"cum death"
"2020-10-31","39",5325,"cum death"
"2020-10-31","40",1337,"cum death"
"2020-10-31","41",689,"cum death"
"2020-10-31","42",8798,"cum death"
"2020-10-31","72",822,"cum death"
"2020-10-31","44",1216,"cum death"
"2020-10-31","45",3935,"cum death"
"2020-10-31","46",416,"cum death"
"2020-10-31","47",3353,"cum death"
"2020-10-31","48",18814,"cum death"
"2020-10-31","49",604,"cum death"
"2020-10-31","51",3654,"cum death"
"2020-10-31","78",21,"cum death"
"2020-10-31","50",58,"cum death"
"2020-10-31","53",2345,"cum death"
"2020-10-31","55",2339,"cum death"
"2020-10-31","54",459,"cum death"
"2020-10-31","56",87,"cum death"
"2020-11-07","02",86,"cum death"
"2020-11-07","01",3082,"cum death"
"2020-11-07","05",2068,"cum death"
"2020-11-07","60",0,"cum death"
"2020-11-07","04",6147,"cum death"
"2020-11-07","06",17981,"cum death"
"2020-11-07","08",2875,"cum death"
"2020-11-07","09",4671,"cum death"
"2020-11-07","11",654,"cum death"
"2020-11-07","10",752,"cum death"
"2020-11-07","12",17100,"cum death"
"2020-11-07","13",8647,"cum death"
"2020-11-07","66",89,"cum death"
"2020-11-07","15",220,"cum death"
"2020-11-07","19",1842,"cum death"
"2020-11-07","16",683,"cum death"
"2020-11-07","17",10488,"cum death"
"2020-11-07","18",4828,"cum death"
"2020-11-07","20",1168,"cum death"
"2020-11-07","21",1561,"cum death"
"2020-11-07","22",6016,"cum death"
"2020-11-07","25",8754,"cum death"
"2020-11-07","24",4201,"cum death"
"2020-11-07","23",151,"cum death"
"2020-11-07","26",7865,"cum death"
"2020-11-07","27",2679,"cum death"
"2020-11-07","29",3182,"cum death"
"2020-11-07","69",2,"cum death"
"2020-11-07","28",3433,"cum death"
"2020-11-07","30",445,"cum death"
"2020-11-07","37",4605,"cum death"
"2020-11-07","38",628,"cum death"
"2020-11-07","31",703,"cum death"
"2020-11-07","33",489,"cum death"
"2020-11-07","34",16425,"cum death"
"2020-11-07","35",1104,"cum death"
"2020-11-07","32",1850,"cum death"
"2020-11-07","36",33715,"cum death"
"2020-11-07","39",5711,"cum death"
"2020-11-07","40",1429,"cum death"
"2020-11-07","41",729,"cum death"
"2020-11-07","42",8999,"cum death"
"2020-11-07","72",862,"cum death"
"2020-11-07","44",1241,"cum death"
"2020-11-07","45",4015,"cum death"
"2020-11-07","46",512,"cum death"
"2020-11-07","47",3590,"cum death"
"2020-11-07","48",19620,"cum death"
"2020-11-07","49",658,"cum death"
"2020-11-07","51",3704,"cum death"
"2020-11-07","78",23,"cum death"
"2020-11-07","50",59,"cum death"
"2020-11-07","53",2411,"cum death"
"2020-11-07","55",2548,"cum death"
"2020-11-07","54",503,"cum death"
"2020-11-07","56",114,"cum death"
"2020-11-14","02",100,"cum death"
"2020-11-14","01",3246,"cum death"
"2020-11-14","05",2159,"cum death"
"2020-11-14","60",0,"cum death"
"2020-11-14","04",6300,"cum death"
"2020-11-14","06",18275,"cum death"
"2020-11-14","08",3230,"cum death"
"2020-11-14","09",4737,"cum death"
"2020-11-14","11",658,"cum death"
"2020-11-14","10",766,"cum death"
"2020-11-14","12",17489,"cum death"
"2020-11-14","13",8956,"cum death"
"2020-11-14","66",93,"cum death"
"2020-11-14","15",222,"cum death"
"2020-11-14","19",1985,"cum death"
"2020-11-14","16",759,"cum death"
"2020-11-14","17",11088,"cum death"
"2020-11-14","18",5191,"cum death"
"2020-11-14","20",1258,"cum death"
"2020-11-14","21",1658,"cum death"
"2020-11-14","22",6121,"cum death"
"2020-11-14","25",8850,"cum death"
"2020-11-14","24",4293,"cum death"
"2020-11-14","23",163,"cum death"
"2020-11-14","26",8295,"cum death"
"2020-11-14","27",2930,"cum death"
"2020-11-14","29",3406,"cum death"
"2020-11-14","69",2,"cum death"
"2020-11-14","28",3540,"cum death"
"2020-11-14","30",514,"cum death"
"2020-11-14","37",4756,"cum death"
"2020-11-14","38",726,"cum death"
"2020-11-14","31",779,"cum death"
"2020-11-14","33",499,"cum death"
"2020-11-14","34",16548,"cum death"
"2020-11-14","35",1208,"cum death"
"2020-11-14","32",1908,"cum death"
"2020-11-14","36",33844,"cum death"
"2020-11-14","39",6195,"cum death"
"2020-11-14","40",1516,"cum death"
"2020-11-14","41",759,"cum death"
"2020-11-14","42",9255,"cum death"
"2020-11-14","72",921,"cum death"
"2020-11-14","44",1283,"cum death"
"2020-11-14","45",4110,"cum death"
"2020-11-14","46",609,"cum death"
"2020-11-14","47",3877,"cum death"
"2020-11-14","48",20406,"cum death"
"2020-11-14","49",710,"cum death"
"2020-11-14","51",3799,"cum death"
"2020-11-14","78",23,"cum death"
"2020-11-14","50",59,"cum death"
"2020-11-14","53",2493,"cum death"
"2020-11-14","55",2739,"cum death"
"2020-11-14","54",574,"cum death"
"2020-11-14","56",144,"cum death"
"2020-11-21","02",104,"cum death"
"2020-11-21","01",3457,"cum death"
"2020-11-21","05",2337,"cum death"
"2020-11-21","60",0,"cum death"
"2020-11-21","04",6457,"cum death"
"2020-11-21","06",18742,"cum death"
"2020-11-21","08",3649,"cum death"
"2020-11-21","09",4828,"cum death"
"2020-11-21","11",670,"cum death"
"2020-11-21","10",786,"cum death"
"2020-11-21","12",17930,"cum death"
"2020-11-21","13",9179,"cum death"
"2020-11-21","66",104,"cum death"
"2020-11-21","15",231,"cum death"
"2020-11-21","19",2191,"cum death"
"2020-11-21","16",847,"cum death"
"2020-11-21","17",11952,"cum death"
"2020-11-21","18",5697,"cum death"
"2020-11-21","20",1412,"cum death"
"2020-11-21","21",1783,"cum death"
"2020-11-21","22",6233,"cum death"
"2020-11-21","25",8965,"cum death"
"2020-11-21","24",4415,"cum death"
"2020-11-21","23",174,"cum death"
"2020-11-21","26",8790,"cum death"
"2020-11-21","27",3257,"cum death"
"2020-11-21","29",3597,"cum death"
"2020-11-21","69",2,"cum death"
"2020-11-21","28",3657,"cum death"
"2020-11-21","30",600,"cum death"
"2020-11-21","37",5005,"cum death"
"2020-11-21","38",840,"cum death"
"2020-11-21","31",905,"cum death"
"2020-11-21","33",508,"cum death"
"2020-11-21","34",16746,"cum death"
"2020-11-21","35",1350,"cum death"
"2020-11-21","32",2011,"cum death"
"2020-11-21","36",34126,"cum death"
"2020-11-21","39",6869,"cum death"
"2020-11-21","40",1624,"cum death"
"2020-11-21","41",819,"cum death"
"2020-11-21","42",9787,"cum death"
"2020-11-21","72",1012,"cum death"
"2020-11-21","44",1331,"cum death"
"2020-11-21","45",4274,"cum death"
"2020-11-21","46",760,"cum death"
"2020-11-21","47",4211,"cum death"
"2020-11-21","48",21360,"cum death"
"2020-11-21","49",787,"cum death"
"2020-11-21","51",3938,"cum death"
"2020-11-21","78",23,"cum death"
"2020-11-21","50",63,"cum death"
"2020-11-21","53",2595,"cum death"
"2020-11-21","55",3143,"cum death"
"2020-11-21","54",658,"cum death"
"2020-11-21","56",176,"cum death"
"2020-11-28","02",121,"cum death"
"2020-11-28","01",3572,"cum death"
"2020-11-28","05",2449,"cum death"
"2020-11-28","60",0,"cum death"
"2020-11-28","04",6624,"cum death"
"2020-11-28","06",19185,"cum death"
"2020-11-28","08",4131,"cum death"
"2020-11-28","09",4961,"cum death"
"2020-11-28","11",678,"cum death"
"2020-11-28","10",813,"cum death"
"2020-11-28","12",18442,"cum death"
"2020-11-28","13",9424,"cum death"
"2020-11-28","66",112,"cum death"
"2020-11-28","15",240,"cum death"
"2020-11-28","19",2375,"cum death"
"2020-11-28","16",913,"cum death"
"2020-11-28","17",12838,"cum death"
"2020-11-28","18",6270,"cum death"
"2020-11-28","20",1532,"cum death"
"2020-11-28","21",1885,"cum death"
"2020-11-28","22",6391,"cum death"
"2020-11-28","25",9097,"cum death"
"2020-11-28","24",4602,"cum death"
"2020-11-28","23",191,"cum death"
"2020-11-28","26",9375,"cum death"
"2020-11-28","27",3580,"cum death"
"2020-11-28","29",3873,"cum death"
"2020-11-28","69",2,"cum death"
"2020-11-28","28",3779,"cum death"
"2020-11-28","30",669,"cum death"
"2020-11-28","37",5219,"cum death"
"2020-11-28","38",921,"cum death"
"2020-11-28","31",989,"cum death"
"2020-11-28","33",523,"cum death"
"2020-11-28","34",16965,"cum death"
"2020-11-28","35",1527,"cum death"
"2020-11-28","32",2119,"cum death"
"2020-11-28","36",34358,"cum death"
"2020-11-28","39",7778,"cum death"
"2020-11-28","40",1717,"cum death"
"2020-11-28","41",896,"cum death"
"2020-11-28","42",10253,"cum death"
"2020-11-28","72",1083,"cum death"
"2020-11-28","44",1399,"cum death"
"2020-11-28","45",4346,"cum death"
"2020-11-28","46",919,"cum death"
"2020-11-28","47",4541,"cum death"
"2020-11-28","48",22234,"cum death"
"2020-11-28","49",863,"cum death"
"2020-11-28","51",4054,"cum death"
"2020-11-28","78",23,"cum death"
"2020-11-28","50",67,"cum death"
"2020-11-28","53",2714,"cum death"
"2020-11-28","55",3464,"cum death"
"2020-11-28","54",718,"cum death"
"2020-11-28","56",215,"cum death"
"2020-12-05","02",141,"cum death"
"2020-12-05","01",3877,"cum death"
"2020-12-05","05",2620,"cum death"
"2020-12-05","60",0,"cum death"
"2020-12-05","04",6925,"cum death"
"2020-12-05","06",19944,"cum death"
"2020-12-05","08",4586,"cum death"
"2020-12-05","09",5146,"cum death"
"2020-12-05","11",695,"cum death"
"2020-12-05","10",842,"cum death"
"2020-12-05","12",19084,"cum death"
"2020-12-05","13",9793,"cum death"
"2020-12-05","66",113,"cum death"
"2020-12-05","15",261,"cum death"
"2020-12-05","19",2682,"cum death"
"2020-12-05","16",1032,"cum death"
"2020-12-05","17",14017,"cum death"
"2020-12-05","18",6899,"cum death"
"2020-12-05","20",1792,"cum death"
"2020-12-05","21",2062,"cum death"
"2020-12-05","22",6548,"cum death"
"2020-12-05","25",9295,"cum death"
"2020-12-05","24",4820,"cum death"
"2020-12-05","23",227,"cum death"
"2020-12-05","26",10219,"cum death"
"2020-12-05","27",3979,"cum death"
"2020-12-05","29",4305,"cum death"
"2020-12-05","69",2,"cum death"
"2020-12-05","28",3949,"cum death"
"2020-12-05","30",734,"cum death"
"2020-12-05","37",5516,"cum death"
"2020-12-05","38",1013,"cum death"
"2020-12-05","31",1194,"cum death"
"2020-12-05","33",559,"cum death"
"2020-12-05","34",17306,"cum death"
"2020-12-05","35",1738,"cum death"
"2020-12-05","32",2301,"cum death"
"2020-12-05","36",34763,"cum death"
"2020-12-05","39",8921,"cum death"
"2020-12-05","40",1874,"cum death"
"2020-12-05","41",1027,"cum death"
"2020-12-05","42",11210,"cum death"
"2020-12-05","72",1185,"cum death"
"2020-12-05","44",1482,"cum death"
"2020-12-05","45",4517,"cum death"
"2020-12-05","46",1064,"cum death"
"2020-12-05","47",4905,"cum death"
"2020-12-05","48",23469,"cum death"
"2020-12-05","49",939,"cum death"
"2020-12-05","51",4197,"cum death"
"2020-12-05","78",23,"cum death"
"2020-12-05","50",79,"cum death"
"2020-12-05","53",2867,"cum death"
"2020-12-05","55",3934,"cum death"
"2020-12-05","54",829,"cum death"
"2020-12-05","56",266,"cum death"
"2020-12-12","02",173,"cum death"
"2020-12-12","01",4102,"cum death"
"2020-12-12","05",2911,"cum death"
"2020-12-12","60",0,"cum death"
"2020-12-12","04",7322,"cum death"
"2020-12-12","06",21006,"cum death"
"2020-12-12","08",4910,"cum death"
"2020-12-12","09",5363,"cum death"
"2020-12-12","11",713,"cum death"
"2020-12-12","10",887,"cum death"
"2020-12-12","12",19785,"cum death"
"2020-12-12","13",10075,"cum death"
"2020-12-12","66",115,"cum death"
"2020-12-12","15",271,"cum death"
"2020-12-12","19",3208,"cum death"
"2020-12-12","16",1169,"cum death"
"2020-12-12","17",15232,"cum death"
"2020-12-12","18",7600,"cum death"
"2020-12-12","20",2079,"cum death"
"2020-12-12","21",2192,"cum death"
"2020-12-12","22",6767,"cum death"
"2020-12-12","25",9579,"cum death"
"2020-12-12","24",5100,"cum death"
"2020-12-12","23",257,"cum death"
"2020-12-12","26",11088,"cum death"
"2020-12-12","27",4418,"cum death"
"2020-12-12","29",4631,"cum death"
"2020-12-12","69",2,"cum death"
"2020-12-12","28",4180,"cum death"
"2020-12-12","30",816,"cum death"
"2020-12-12","37",5796,"cum death"
"2020-12-12","38",1152,"cum death"
"2020-12-12","31",1365,"cum death"
"2020-12-12","33",600,"cum death"
"2020-12-12","34",17732,"cum death"
"2020-12-12","35",1913,"cum death"
"2020-12-12","32",2520,"cum death"
"2020-12-12","36",35335,"cum death"
"2020-12-12","39",10219,"cum death"
"2020-12-12","40",2042,"cum death"
"2020-12-12","41",1150,"cum death"
"2020-12-12","42",12389,"cum death"
"2020-12-12","72",1266,"cum death"
"2020-12-12","44",1622,"cum death"
"2020-12-12","45",4685,"cum death"
"2020-12-12","46",1212,"cum death"
"2020-12-12","47",5400,"cum death"
"2020-12-12","48",24626,"cum death"
"2020-12-12","49",1038,"cum death"
"2020-12-12","51",4409,"cum death"
"2020-12-12","78",23,"cum death"
"2020-12-12","50",95,"cum death"
"2020-12-12","53",2941,"cum death"
"2020-12-12","55",4324,"cum death"
"2020-12-12","54",966,"cum death"
"2020-12-12","56",321,"cum death"
"2020-12-19","02",181,"cum death"
"2020-12-19","01",4389,"cum death"
"2020-12-19","05",3191,"cum death"
"2020-12-19","60",0,"cum death"
"2020-12-19","04",7937,"cum death"
"2020-12-19","06",22634,"cum death"
"2020-12-19","08",5138,"cum death"
"2020-12-19","09",5581,"cum death"
"2020-12-19","11",730,"cum death"
"2020-12-19","10",952,"cum death"
"2020-12-19","12",20473,"cum death"
"2020-12-19","13",10381,"cum death"
"2020-12-19","66",119,"cum death"
"2020-12-19","15",281,"cum death"
"2020-12-19","19",3532,"cum death"
"2020-12-19","16",1275,"cum death"
"2020-12-19","17",16326,"cum death"
"2020-12-19","18",8294,"cum death"
"2020-12-19","20",2353,"cum death"
"2020-12-19","21",2371,"cum death"
"2020-12-19","22",6994,"cum death"
"2020-12-19","25",9865,"cum death"
"2020-12-19","24",5412,"cum death"
"2020-12-19","23",292,"cum death"
"2020-12-19","26",11958,"cum death"
"2020-12-19","27",4839,"cum death"
"2020-12-19","29",5077,"cum death"
"2020-12-19","69",2,"cum death"
"2020-12-19","28",4390,"cum death"
"2020-12-19","30",864,"cum death"
"2020-12-19","37",6184,"cum death"
"2020-12-19","38",1231,"cum death"
"2020-12-19","31",1475,"cum death"
"2020-12-19","33",650,"cum death"
"2020-12-19","34",18173,"cum death"
"2020-12-19","35",2155,"cum death"
"2020-12-19","32",2749,"cum death"
"2020-12-19","36",36142,"cum death"
"2020-12-19","39",11584,"cum death"
"2020-12-19","40",2189,"cum death"
"2020-12-19","41",1340,"cum death"
"2020-12-19","42",13790,"cum death"
"2020-12-19","72",1342,"cum death"
"2020-12-19","44",1754,"cum death"
"2020-12-19","45",4895,"cum death"
"2020-12-19","46",1317,"cum death"
"2020-12-19","47",6017,"cum death"
"2020-12-19","48",25976,"cum death"
"2020-12-19","49",1148,"cum death"
"2020-12-19","51",4643,"cum death"
"2020-12-19","78",23,"cum death"
"2020-12-19","50",108,"cum death"
"2020-12-19","53",3104,"cum death"
"2020-12-19","55",4722,"cum death"
"2020-12-19","54",1122,"cum death"
"2020-12-19","56",351,"cum death"
"2020-12-26","02",198,"cum death"
"2020-12-26","01",4685,"cum death"
"2020-12-26","05",3441,"cum death"
"2020-12-26","60",0,"cum death"
"2020-12-26","04",8424,"cum death"
"2020-12-26","06",24206,"cum death"
"2020-12-26","08",5293,"cum death"
"2020-12-26","09",5791,"cum death"
"2020-12-26","11",762,"cum death"
"2020-12-26","10",1017,"cum death"
"2020-12-26","12",21135,"cum death"
"2020-12-26","13",10685,"cum death"
"2020-12-26","66",121,"cum death"
"2020-12-26","15",285,"cum death"
"2020-12-26","19",3743,"cum death"
"2020-12-26","16",1354,"cum death"
"2020-12-26","17",17224,"cum death"
"2020-12-26","18",8904,"cum death"
"2020-12-26","20",2520,"cum death"
"2020-12-26","21",2534,"cum death"
"2020-12-26","22",7272,"cum death"
"2020-12-26","25",10177,"cum death"
"2020-12-26","24",5680,"cum death"
"2020-12-26","23",319,"cum death"
"2020-12-26","26",12566,"cum death"
"2020-12-26","27",5166,"cum death"
"2020-12-26","29",5500,"cum death"
"2020-12-26","69",2,"cum death"
"2020-12-26","28",4565,"cum death"
"2020-12-26","30",919,"cum death"
"2020-12-26","37",6526,"cum death"
"2020-12-26","38",1264,"cum death"
"2020-12-26","31",1559,"cum death"
"2020-12-26","33",701,"cum death"
"2020-12-26","34",18613,"cum death"
"2020-12-26","35",2316,"cum death"
"2020-12-26","32",2942,"cum death"
"2020-12-26","36",37108,"cum death"
"2020-12-26","39",12801,"cum death"
"2020-12-26","40",2357,"cum death"
"2020-12-26","41",1422,"cum death"
"2020-12-26","42",14926,"cum death"
"2020-12-26","72",1432,"cum death"
"2020-12-26","44",1856,"cum death"
"2020-12-26","45",5124,"cum death"
"2020-12-26","46",1412,"cum death"
"2020-12-26","47",6443,"cum death"
"2020-12-26","48",27113,"cum death"
"2020-12-26","49",1212,"cum death"
"2020-12-26","51",4840,"cum death"
"2020-12-26","78",23,"cum death"
"2020-12-26","50",121,"cum death"
"2020-12-26","53",3184,"cum death"
"2020-12-26","55",5029,"cum death"
"2020-12-26","54",1253,"cum death"
"2020-12-26","56",373,"cum death"
"2021-01-02","02",213,"cum death"
"2021-01-02","01",4872,"cum death"
"2021-01-02","05",3729,"cum death"
"2021-01-02","60",0,"cum death"
"2021-01-02","04",9061,"cum death"
"2021-01-02","06",26579,"cum death"
"2021-01-02","08",5451,"cum death"
"2021-01-02","09",6099,"cum death"
"2021-01-02","11",792,"cum death"
"2021-01-02","10",1072,"cum death"
"2021-01-02","12",21890,"cum death"
"2021-01-02","13",10960,"cum death"
"2021-01-02","66",122,"cum death"
"2021-01-02","15",289,"cum death"
"2021-01-02","19",3946,"cum death"
"2021-01-02","16",1448,"cum death"
"2021-01-02","17",18217,"cum death"
"2021-01-02","18",9562,"cum death"
"2021-01-02","20",2893,"cum death"
"2021-01-02","21",2698,"cum death"
"2021-01-02","22",7488,"cum death"
"2021-01-02","25",10589,"cum death"
"2021-01-02","24",5967,"cum death"
"2021-01-02","23",358,"cum death"
"2021-01-02","26",13175,"cum death"
"2021-01-02","27",5436,"cum death"
"2021-01-02","29",5751,"cum death"
"2021-01-02","69",2,"cum death"
"2021-01-02","28",4840,"cum death"
"2021-01-02","30",971,"cum death"
"2021-01-02","37",6892,"cum death"
"2021-01-02","38",1317,"cum death"
"2021-01-02","31",1669,"cum death"
"2021-01-02","33",769,"cum death"
"2021-01-02","34",19187,"cum death"
"2021-01-02","35",2534,"cum death"
"2021-01-02","32",3148,"cum death"
"2021-01-02","36",38093,"cum death"
"2021-01-02","39",13919,"cum death"
"2021-01-02","40",2527,"cum death"
"2021-01-02","41",1492,"cum death"
"2021-01-02","42",16273,"cum death"
"2021-01-02","72",1526,"cum death"
"2021-01-02","44",1957,"cum death"
"2021-01-02","45",5385,"cum death"
"2021-01-02","46",1466,"cum death"
"2021-01-02","47",6970,"cum death"
"2021-01-02","48",28543,"cum death"
"2021-01-02","49",1294,"cum death"
"2021-01-02","51",5117,"cum death"
"2021-01-02","78",23,"cum death"
"2021-01-02","50",139,"cum death"
"2021-01-02","53",3461,"cum death"
"2021-01-02","55",5256,"cum death"
"2021-01-02","54",1373,"cum death"
"2021-01-02","56",438,"cum death"
"2021-01-09","02",221,"cum death"
"2021-01-09","01",5299,"cum death"
"2021-01-09","05",4010,"cum death"
"2021-01-09","60",0,"cum death"
"2021-01-09","04",10036,"cum death"
"2021-01-09","06",29638,"cum death"
"2021-01-09","08",5600,"cum death"
"2021-01-09","09",6324,"cum death"
"2021-01-09","11",813,"cum death"
"2021-01-09","10",1128,"cum death"
"2021-01-09","12",22804,"cum death"
"2021-01-09","13",11457,"cum death"
"2021-01-09","66",124,"cum death"
"2021-01-09","15",308,"cum death"
"2021-01-09","19",4127,"cum death"
"2021-01-09","16",1528,"cum death"
"2021-01-09","17",19210,"cum death"
"2021-01-09","18",10089,"cum death"
"2021-01-09","20",3164,"cum death"
"2021-01-09","21",2876,"cum death"
"2021-01-09","22",7833,"cum death"
"2021-01-09","25",11071,"cum death"
"2021-01-09","24",6246,"cum death"
"2021-01-09","23",432,"cum death"
"2021-01-09","26",14008,"cum death"
"2021-01-09","27",5731,"cum death"
"2021-01-09","29",6173,"cum death"
"2021-01-09","69",2,"cum death"
"2021-01-09","28",5146,"cum death"
"2021-01-09","30",1054,"cum death"
"2021-01-09","37",7425,"cum death"
"2021-01-09","38",1360,"cum death"
"2021-01-09","31",1737,"cum death"
"2021-01-09","33",862,"cum death"
"2021-01-09","34",19854,"cum death"
"2021-01-09","35",2732,"cum death"
"2021-01-09","32",3450,"cum death"
"2021-01-09","36",39288,"cum death"
"2021-01-09","39",14899,"cum death"
"2021-01-09","40",2738,"cum death"
"2021-01-09","41",1603,"cum death"
"2021-01-09","42",17710,"cum death"
"2021-01-09","72",1616,"cum death"
"2021-01-09","44",2062,"cum death"
"2021-01-09","45",5758,"cum death"
"2021-01-09","46",1534,"cum death"
"2021-01-09","47",7704,"cum death"
"2021-01-09","48",30413,"cum death"
"2021-01-09","49",1390,"cum death"
"2021-01-09","51",5381,"cum death"
"2021-01-09","78",24,"cum death"
"2021-01-09","50",156,"cum death"
"2021-01-09","53",3698,"cum death"
"2021-01-09","55",5567,"cum death"
"2021-01-09","54",1570,"cum death"
"2021-01-09","56",489,"cum death"
"2021-01-16","02",226,"cum death"
"2021-01-16","01",6119,"cum death"
"2021-01-16","05",4293,"cum death"
"2021-01-16","60",0,"cum death"
"2021-01-16","04",11248,"cum death"
"2021-01-16","06",32991,"cum death"
"2021-01-16","08",5740,"cum death"
"2021-01-16","09",6594,"cum death"
"2021-01-16","11",847,"cum death"
"2021-01-16","10",1188,"cum death"
"2021-01-16","12",24004,"cum death"
"2021-01-16","13",12291,"cum death"
"2021-01-16","66",125,"cum death"
"2021-01-16","15",320,"cum death"
"2021-01-16","19",4321,"cum death"
"2021-01-16","16",1605,"cum death"
"2021-01-16","17",20020,"cum death"
"2021-01-16","18",10534,"cum death"
"2021-01-16","20",3517,"cum death"
"2021-01-16","21",3093,"cum death"
"2021-01-16","22",8080,"cum death"
"2021-01-16","25",11495,"cum death"
"2021-01-16","24",6541,"cum death"
"2021-01-16","23",507,"cum death"
"2021-01-16","26",14528,"cum death"
"2021-01-16","27",5955,"cum death"
"2021-01-16","29",6523,"cum death"
"2021-01-16","69",2,"cum death"
"2021-01-16","28",5481,"cum death"
"2021-01-16","30",1088,"cum death"
"2021-01-16","37",8016,"cum death"
"2021-01-16","38",1403,"cum death"
"2021-01-16","31",1837,"cum death"
"2021-01-16","33",927,"cum death"
"2021-01-16","34",20414,"cum death"
"2021-01-16","35",2910,"cum death"
